Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
27,2011-02-11,1636224.77,1,30.45,3.416,137.1378318,7.827,2011,2,6
27,2011-02-18,1709365.19,0,39.32,3.42,137.2511849,7.827,2011,2,7
27,2011-02-25,1688935.71,0,33.05,3.452,137.3764439,7.827,2011,2,8
27,2011-03-04,1656130.67,0,36.99,3.605,137.5017028,7.827,2011,3,9
27,2011-03-11,1613259.77,0,43.64,3.752,137.6269617,7.827,2011,3,10
27,2011-03-18,1624539.21,0,46.65,3.796,137.7398929,7.827,2011,3,11
27,2011-03-25,1554651.08,0,40.11,3.789,137.8478929,7.827,2011,3,12
27,2011-04-01,1628868.28,0,37.27,3.811,137.9558929,7.725,2011,4,13
27,2011-04-08,1689844.18,0,46.87,3.895,138.0638929,7.725,2011,4,14
27,2011-04-15,1727175.61,0,52.24,3.981,138.1646952,7.725,2011,4,15
27,2011-04-22,1921655.48,0,50.02,4.061,138.2475036,7.725,2011,4,16
27,2011-05-06,1757041.96,0,56.48,4.192,138.4131202,7.725,2011,5,18
27,2011-10-07,1672339.27,0,56.91,3.775,140.43475,7.906,2011,10,40
27,2011-10-21,1689591.44,0,59.62,3.757,140.4616048,7.906,2011,10,42
27,2011-10-28,1710372.4,0,51.81,3.757,140.4447903,7.906,2011,10,43
27,2011-11-04,1621109.3,0,44.46,3.738,140.4279758,7.906,2011,11,44
27,2011-11-11,1800728.07,0,49.69,3.719,140.4111613,7.906,2011,11,45
27,2011-11-18,1723739.44,0,51.42,3.717,140.4127857,7.906,2011,11,46
27,2011-11-25,2504400.71,1,47.88,3.689,140.4217857,7.906,2011,11,47
27,2011-12-02,1806924.74,0,50.55,3.666,140.4307857,7.906,2011,12,48
27,2011-12-09,2014665.98,0,46.28,3.627,140.4397857,7.906,2011,12,49
27,2011-12-16,2205919.86,0,40.68,3.611,140.4700795,7.906,2011,12,50
27,2011-12-23,2739019.75,0,41.59,3.587,140.528765,7.906,2011,12,51
27,2011-12-30,1650604.6,1,37.85,3.566,140.5874505,7.906,2011,12,52
27,2012-01-06,1535287.4,0,35.8,3.585,140.6461359,8.009,2012,1,1
27,2012-01-13,1492399.13,0,41.3,3.666,140.7048214,8.009,2012,1,2
27,2012-01-20,1542131.05,0,30.35,3.705,140.8086118,8.009,2012,1,3
27,2012-01-27,1263534.86,0,36.96,3.737,140.9124021,8.009,2012,1,4
27,2012-02-03,1564246.02,0,42.52,3.796,141.0161924,8.009,2012,2,5
27,2012-02-10,1651605.35,1,37.86,3.826,141.1199827,8.009,2012,2,6
27,2012-02-17,1606221.56,0,37.24,3.874,141.2140357,8.009,2012,2,7
27,2012-02-24,1648602.39,0,41.74,3.917,141.3007857,8.009,2012,2,8
27,2012-03-02,1509323.09,0,40.07,3.983,141.3875357,8.009,2012,3,9
27,2012-03-09,1607343.41,0,44.32,4.021,141.4742857,8.009,2012,3,10
27,2012-03-16,1635984.07,0,49.6,4.021,141.55478,8.009,2012,3,11
27,2012-03-23,1620839.34,0,57.3,4.054,141.6269332,8.009,2012,3,12
27,2012-03-30,1615494.14,0,49.4,4.098,141.6990864,8.009,2012,3,13
27,2012-04-06,1899013.34,0,48.73,4.143,141.7712396,8.253,2012,4,14
27,2012-04-13,1650405.21,0,52.22,4.187,141.8433929,8.253,2012,4,15
27,2012-04-27,1565498.84,0,52.33,4.163,141.9596595,8.253,2012,4,17
27,2012-05-04,1669388.45,0,53.68,4.124,142.0177929,8.253,2012,5,18
27,2012-05-11,1674306.31,0,58.97,4.055,142.0759262,8.253,2012,5,19
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,10,41
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,2012,10,42
27,2012-10-26,1703047.74,0,58.99,4.071,142.7624113,8.0,2012,10,43
28,2010-02-05,1672352.29,0,49.47,2.962,126.4420645,13.975,2010,2,5
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,2,6
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975,2010,2,7
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975,2010,2,8
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975,2010,3,9
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975,2010,3,10
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975,2010,3,11
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099,2010,4,13
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099,2010,4,14
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313,2010,11,45
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313,2010,11,46
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,2010,11,47
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313,2010,12,48
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313,2010,12,49
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313,2010,12,50
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313,2010,12,51
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,2010,12,52
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,1,1
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021,2011,1,2
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021,2011,1,3
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021,2011,1,4
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021,2011,2,5
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,2011,2,6
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,2011,2,7
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,2011,2,8
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,2011,3,9
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,2011,3,10
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,2011,3,12
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,2011,4,15
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,11,44
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,2011,11,46
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,11,47
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,12,48
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,12,49
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,2011,12,50
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,2011,12,51
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,2011,12,52
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,2012,1,1
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,2012,1,2
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,2012,1,3
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,2012,1,4
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,2012,2,5
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,2,6
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,2012,2,7
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,2012,2,8
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,2012,3,9
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,3,10
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,2012,3,12
29,2010-02-05,538634.46,0,24.36,2.788,131.5279032,10.064,2010,2,5
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064,2010,2,6
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064,2010,2,7
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064,2010,2,8
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064,2010,3,9
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064,2010,3,10
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064,2010,3,11
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064,2010,3,12
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16,2010,4,13
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16,2010,4,14
29,2010-04-16,509100.84,0,51.14,2.885,131.9809,10.16,2010,4,15
29,2010-04-23,505329.66,0,51.04,2.895,132.0226667,10.16,2010,4,16
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16,2010,4,17
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16,2010,5,19
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16,2010,5,20
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524,2010,10,40
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524,2010,10,41
29,2010-10-22,505221.17,0,50.24,2.919,132.8170968,10.524,2010,10,42
29,2010-10-29,527058.59,0,57.73,2.938,132.8708387,10.524,2010,10,43
29,2010-11-05,521002.97,0,44.34,2.938,132.9245806,10.524,2010,11,44
29,2010-11-12,524450.7,0,44.42,2.961,132.9783226,10.524,2010,11,45
29,2010-11-19,508174.55,0,48.62,3.03,132.9172,10.524,2010,11,46
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524,2010,11,47
29,2010-12-03,642678.53,0,39.42,3.065,132.7566667,10.524,2010,12,48
29,2010-12-10,713834.74,0,28.43,3.132,132.6764,10.524,2010,12,49
29,2010-12-17,850538.25,0,30.46,3.139,132.6804516,10.524,2010,12,50
29,2010-12-24,1130926.79,0,29.76,3.15,132.7477419,10.524,2010,12,51
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524,2010,12,52
29,2011-01-07,455952.18,0,32.56,3.193,132.8823226,10.256,2011,1,1
29,2011-01-14,426905.26,0,24.76,3.215,132.9510645,10.256,2011,1,2
29,2011-01-21,445134.15,0,26.8,3.232,133.0285161,10.256,2011,1,3
29,2011-01-28,410426.97,0,20.61,3.243,133.1059677,10.256,2011,1,4
29,2011-02-04,504126.89,0,26.39,3.24,133.1834194,10.256,2011,2,5
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256,2011,2,6
29,2011-02-18,542529.21,0,35.34,3.263,133.3701429,10.256,2011,2,7
29,2011-02-25,483660.15,0,30.23,3.281,133.4921429,10.256,2011,2,8
29,2011-03-04,536031.67,0,33.52,3.437,133.6141429,10.256,2011,3,9
29,2011-03-11,493430.45,0,41.42,3.6,133.7361429,10.256,2011,3,10
29,2011-03-18,493653.43,0,43.38,3.634,133.8492258,10.256,2011,3,11
29,2011-03-25,478773.05,0,38.77,3.624,133.9587419,10.256,2011,3,12
29,2011-04-01,475615.26,0,36.04,3.638,134.0682581,9.966,2011,4,13
29,2011-04-08,505304.33,0,44.42,3.72,134.1777742,9.966,2011,4,14
29,2011-04-15,518245.97,0,48.88,3.823,134.2784667,9.966,2011,4,15
29,2011-04-22,589252.69,0,47.76,3.919,134.3571,9.966,2011,4,16
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966,2011,4,17
29,2011-05-06,534372.53,0,53.63,4.078,134.5143667,9.966,2011,5,18
29,2011-05-13,549551.02,0,57.71,4.095,134.593,9.966,2011,5,19
29,2011-05-20,492932.51,0,58.56,4.101,134.6803871,9.966,2011,5,20
29,2011-10-07,514993.0,0,56.44,3.633,136.472,9.357,2011,10,40
29,2011-10-21,505068.22,0,59.3,3.618,136.5017742,9.357,2011,10,42
29,2011-10-28,515119.64,0,49.31,3.604,136.4884516,9.357,2011,10,43
29,2011-11-04,620735.72,0,42.81,3.586,136.475129,9.357,2011,11,44
29,2011-11-11,531600.62,0,47.8,3.57,136.4618065,9.357,2011,11,45
29,2011-11-18,504601.29,0,50.62,3.571,136.4666667,9.357,2011,11,46
29,2011-11-25,913165.19,1,46.28,3.536,136.4788,9.357,2011,11,47
29,2011-12-02,579874.22,0,49.11,3.501,136.4909333,9.357,2011,12,48
29,2011-12-09,633240.53,0,45.35,3.47,136.5030667,9.357,2011,12,49
29,2011-12-16,736805.66,0,39.11,3.445,136.5335161,9.357,2011,12,50
29,2011-12-23,1016637.39,0,39.83,3.413,136.5883871,9.357,2011,12,51
29,2011-12-30,551743.05,1,36.28,3.402,136.6432581,9.357,2011,12,52
29,2012-01-06,469773.85,0,34.61,3.439,136.698129,8.988,2012,1,1
29,2012-01-13,444756.37,0,39.0,3.523,136.753,8.988,2012,1,2
29,2012-01-20,446863.31,0,29.16,3.542,136.8564194,8.988,2012,1,3
29,2012-01-27,395987.24,0,35.68,3.568,136.9598387,8.988,2012,1,4
29,2012-02-03,493159.35,0,40.58,3.633,137.0632581,8.988,2012,2,5
29,2012-02-10,545840.05,1,35.68,3.655,137.1666774,8.988,2012,2,6
29,2012-02-17,559606.91,0,36.25,3.703,137.2583103,8.988,2012,2,7
29,2012-02-24,488782.63,0,39.0,3.751,137.3411034,8.988,2012,2,8
29,2012-03-02,500801.72,0,37.47,3.827,137.4238966,8.988,2012,3,9
29,2012-03-09,504750.35,0,41.72,3.876,137.5066897,8.988,2012,3,10
29,2012-03-16,489293.72,0,46.06,3.867,137.5843871,8.988,2012,3,11
29,2012-03-23,517408.48,0,54.68,3.889,137.6552903,8.988,2012,3,12
29,2012-03-30,504566.28,0,46.4,3.921,137.7261935,8.988,2012,3,13
29,2012-04-06,633826.55,0,46.38,3.957,137.7970968,9.14,2012,4,14
29,2012-04-13,520493.83,0,49.89,4.025,137.868,9.14,2012,4,15
29,2012-04-20,525200.59,0,58.81,4.046,137.9230667,9.14,2012,4,16
29,2012-04-27,497250.22,0,51.42,4.023,137.9781333,9.14,2012,4,17
29,2012-05-04,504963.84,0,50.75,3.991,138.0332,9.14,2012,5,18
29,2012-05-11,529707.87,0,56.72,3.947,138.0882667,9.14,2012,5,19
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,2012,10,41
29,2012-10-19,516909.24,0,55.28,4.0,138.8336129,9.151,2012,10,42
29,2012-10-26,534970.68,0,57.58,3.917,138.7281613,9.151,2012,10,43
30,2010-02-05,465108.52,0,39.05,2.572,210.7526053,8.324,2010,2,5
30,2010-02-12,497374.57,1,37.77,2.548,210.8979935,8.324,2010,2,6
30,2010-02-19,463513.26,0,39.75,2.514,210.9451605,8.324,2010,2,7
30,2010-02-26,472330.71,0,45.31,2.561,210.9759573,8.324,2010,2,8
30,2010-03-05,472591.07,0,48.61,2.625,211.0067542,8.324,2010,3,9
30,2010-03-12,468189.93,0,57.1,2.667,211.037551,8.324,2010,3,10
30,2010-03-19,445736.36,0,54.68,2.72,210.8733316,8.324,2010,3,11
30,2010-03-26,442457.35,0,51.66,2.732,210.6766095,8.324,2010,3,12
30,2010-11-05,484661.87,0,58.71,2.689,211.6135053,8.163,2010,11,44
30,2010-11-19,423707.69,0,51.71,2.771,211.5470304,8.163,2010,11,46
30,2010-12-03,407112.22,0,50.43,2.708,211.265543,8.163,2010,12,48
30,2010-12-10,428631.91,0,46.35,2.843,211.1247993,8.163,2010,12,49
30,2010-12-17,445332.28,0,48.63,2.869,211.0645458,8.163,2010,12,50
30,2010-12-24,519354.88,0,51.29,2.886,211.0646599,8.163,2010,12,51
30,2010-12-31,397631.02,1,47.19,2.943,211.064774,8.163,2010,12,52
30,2011-01-07,451077.21,0,44.24,2.976,211.0648881,8.028,2011,1,1
30,2011-01-14,465408.72,0,34.14,2.983,211.1176713,8.028,2011,1,2
30,2011-01-21,439132.62,0,42.72,3.016,211.4864691,8.028,2011,1,3
30,2011-01-28,425989.04,0,44.04,3.01,211.8552668,8.028,2011,1,4
30,2011-02-04,490970.95,0,36.33,2.989,212.2240646,8.028,2011,2,5
30,2011-02-11,470921.24,1,34.61,3.022,212.5928624,8.028,2011,2,6
30,2011-02-18,417070.51,0,59.87,3.045,212.9033115,8.028,2011,2,7
30,2011-03-04,443334.71,0,59.52,3.288,213.4775305,8.028,2011,3,9
30,2011-03-11,438529.81,0,54.69,3.459,213.7646401,8.028,2011,3,10
30,2011-04-01,437926.79,0,56.36,3.524,214.4886908,7.931,2011,4,13
30,2011-11-04,432359.04,0,56.01,3.332,217.4853605,7.441,2011,11,44
30,2011-11-11,409686.63,0,59.8,3.297,217.6455387,7.441,2011,11,45
30,2011-11-25,452163.93,1,56.43,3.236,218.1130269,7.441,2011,11,47
30,2011-12-02,412385.75,0,48.72,3.172,218.3590319,7.441,2011,12,48
30,2011-12-09,436741.02,0,41.44,3.158,218.605037,7.441,2011,12,49
30,2011-12-16,441265.08,0,50.56,3.159,218.8217928,7.441,2011,12,50
30,2011-12-23,492022.68,0,46.54,3.112,218.9995495,7.441,2011,12,51
30,2011-12-30,376777.45,1,45.16,3.129,219.1773063,7.441,2011,12,52
30,2012-01-06,457030.86,0,48.1,3.157,219.355063,7.057,2012,1,1
30,2012-01-13,447023.91,0,45.0,3.261,219.5328198,7.057,2012,1,2
30,2012-01-20,438760.62,0,52.21,3.268,219.6258417,7.057,2012,1,3
30,2012-01-27,433037.66,0,50.79,3.29,219.7188636,7.057,2012,1,4
30,2012-02-03,434080.74,0,55.83,3.36,219.8118854,7.057,2012,2,5
30,2012-02-10,451365.99,1,46.52,3.409,219.9049073,7.057,2012,2,6
30,2012-02-17,435109.11,0,45.03,3.51,220.0651993,7.057,2012,2,7
30,2012-02-24,425215.71,0,54.81,3.555,220.275944,7.057,2012,2,8
30,2012-03-02,438640.61,0,59.3,3.63,220.4866886,7.057,2012,3,9
30,2012-03-09,446617.89,0,57.16,3.669,220.6974332,7.057,2012,3,10
31,2010-02-05,1469252.05,0,39.05,2.572,210.7526053,8.324,2010,2,5
31,2010-02-12,1543947.23,1,37.77,2.548,210.8979935,8.324,2010,2,6
31,2010-02-19,1473386.75,0,39.75,2.514,210.9451605,8.324,2010,2,7
31,2010-02-26,1344354.41,0,45.31,2.561,210.9759573,8.324,2010,2,8
31,2010-03-05,1384870.51,0,48.61,2.625,211.0067542,8.324,2010,3,9
31,2010-03-12,1366193.35,0,57.1,2.667,211.037551,8.324,2010,3,10
31,2010-03-19,1332261.01,0,54.68,2.72,210.8733316,8.324,2010,3,11
31,2010-03-26,1229635.7,0,51.66,2.732,210.6766095,8.324,2010,3,12
31,2010-11-05,1324455.72,0,58.71,2.689,211.6135053,8.163,2010,11,44
31,2010-11-19,1359158.57,0,51.71,2.771,211.5470304,8.163,2010,11,46
31,2010-12-03,1338716.37,0,50.43,2.708,211.265543,8.163,2010,12,48
31,2010-12-10,1475685.1,0,46.35,2.843,211.1247993,8.163,2010,12,49
31,2010-12-17,1714667.0,0,48.63,2.869,211.0645458,8.163,2010,12,50
31,2010-12-24,2068942.97,0,51.29,2.886,211.0646599,8.163,2010,12,51
31,2010-12-31,1198071.6,1,47.19,2.943,211.064774,8.163,2010,12,52
31,2011-01-07,1311986.87,0,44.24,2.976,211.0648881,8.028,2011,1,1
31,2011-01-14,1350730.31,0,34.14,2.983,211.1176713,8.028,2011,1,2
31,2011-01-21,1344167.13,0,42.72,3.016,211.4864691,8.028,2011,1,3
31,2011-01-28,1254955.68,0,44.04,3.01,211.8552668,8.028,2011,1,4
31,2011-02-04,1443206.46,0,36.33,2.989,212.2240646,8.028,2011,2,5
31,2011-02-11,1539230.32,1,34.61,3.022,212.5928624,8.028,2011,2,6
31,2011-02-18,1539063.91,0,59.87,3.045,212.9033115,8.028,2011,2,7
31,2011-03-04,1412721.18,0,59.52,3.288,213.4775305,8.028,2011,3,9
31,2011-03-11,1405572.93,0,54.69,3.459,213.7646401,8.028,2011,3,10
31,2011-04-01,1344890.73,0,56.36,3.524,214.4886908,7.931,2011,4,13
31,2011-11-04,1426405.46,0,56.01,3.332,217.4853605,7.441,2011,11,44
31,2011-11-11,1444783.64,0,59.8,3.297,217.6455387,7.441,2011,11,45
31,2011-11-25,1934099.65,1,56.43,3.236,218.1130269,7.441,2011,11,47
31,2011-12-02,1388809.43,0,48.72,3.172,218.3590319,7.441,2011,12,48
31,2011-12-09,1556798.94,0,41.44,3.158,218.605037,7.441,2011,12,49
31,2011-12-16,1611196.61,0,50.56,3.159,218.8217928,7.441,2011,12,50
31,2011-12-23,2026176.14,0,46.54,3.112,218.9995495,7.441,2011,12,51
31,2011-12-30,1355405.95,1,45.16,3.129,219.1773063,7.441,2011,12,52
31,2012-01-06,1401232.52,0,48.1,3.157,219.355063,7.057,2012,1,1
31,2012-01-13,1377485.12,0,45.0,3.261,219.5328198,7.057,2012,1,2
31,2012-01-20,1372504.9,0,52.21,3.268,219.6258417,7.057,2012,1,3
31,2012-01-27,1259941.48,0,50.79,3.29,219.7188636,7.057,2012,1,4
31,2012-02-03,1391479.91,0,55.83,3.36,219.8118854,7.057,2012,2,5
31,2012-02-10,1527688.58,1,46.52,3.409,219.9049073,7.057,2012,2,6
31,2012-02-17,1570813.52,0,45.03,3.51,220.0651993,7.057,2012,2,7
31,2012-02-24,1392543.37,0,54.81,3.555,220.275944,7.057,2012,2,8
31,2012-03-02,1427881.22,0,59.3,3.63,220.4866886,7.057,2012,3,9
31,2012-03-09,1439034.86,0,57.16,3.669,220.6974332,7.057,2012,3,10
32,2010-02-05,1087616.19,0,34.43,2.58,189.3816974,9.014,2010,2,5
32,2010-02-12,1123566.12,1,28.09,2.572,189.4642725,9.014,2010,2,6
32,2010-02-19,1082559.06,0,29.16,2.55,189.5340998,9.014,2010,2,7
32,2010-02-26,1053247.1,0,26.64,2.586,189.6018023,9.014,2010,2,8
32,2010-03-05,1066566.74,0,37.72,2.62,189.6695049,9.014,2010,3,9
32,2010-03-12,1093319.37,0,39.88,2.684,189.7372075,9.014,2010,3,10
32,2010-03-19,1059781.78,0,42.43,2.692,189.734262,9.014,2010,3,11
32,2010-03-26,1076021.58,0,36.59,2.717,189.7195417,9.014,2010,3,12
32,2010-04-02,1131732.94,0,48.28,2.725,189.7048215,8.963,2010,4,13
32,2010-04-09,1095889.22,0,44.88,2.75,189.6901012,8.963,2010,4,14
32,2010-04-16,1082763.27,0,53.49,2.765,189.6628845,8.963,2010,4,15
32,2010-04-23,1072474.8,0,50.06,2.776,189.6190057,8.963,2010,4,16
32,2010-04-30,1066792.63,0,47.51,2.766,189.575127,8.963,2010,4,17
32,2010-05-07,1133657.58,0,48.94,2.771,189.5312483,8.963,2010,5,18
32,2010-05-14,1079314.52,0,46.42,2.788,189.4904116,8.963,2010,5,19
32,2010-05-21,1143819.35,0,55.89,2.776,189.467827,8.963,2010,5,20
32,2010-10-15,1096692.88,0,52.96,2.762,190.8623087,9.137,2010,10,41
32,2010-10-22,1102185.0,0,52.3,2.762,190.9070184,9.137,2010,10,42
32,2010-10-29,1115138.51,0,45.45,2.748,190.951728,9.137,2010,10,43
32,2010-11-05,1063056.21,0,49.2,2.729,190.9964377,9.137,2010,11,44
32,2010-11-12,1141019.11,0,42.3,2.737,191.0411474,9.137,2010,11,45
32,2010-11-19,1150729.89,0,36.24,2.758,191.0312172,9.137,2010,11,46
32,2010-11-26,1634635.86,1,29.97,2.742,191.0121805,9.137,2010,11,47
32,2010-12-03,1200892.56,0,35.18,2.712,190.9931437,9.137,2010,12,48
32,2010-12-10,1377322.73,0,36.62,2.728,190.9741069,9.137,2010,12,49
32,2010-12-17,1557776.1,0,36.07,2.778,191.0303376,9.137,2010,12,50
32,2010-12-24,1949183.14,0,30.72,2.781,191.1430189,9.137,2010,12,51
32,2010-12-31,955463.84,1,27.7,2.829,191.2557002,9.137,2010,12,52
32,2011-01-07,1046416.17,0,23.78,2.882,191.3683815,8.818,2011,1,1
32,2011-01-14,1028206.51,0,21.69,2.911,191.4784939,8.818,2011,1,2
32,2011-01-21,1078348.91,0,34.54,2.973,191.5731924,8.818,2011,1,3
32,2011-01-28,1006814.85,0,34.86,3.008,191.667891,8.818,2011,1,4
32,2011-02-04,1070457.8,0,15.47,3.011,191.7625895,8.818,2011,2,5
32,2011-02-11,1124357.2,1,18.51,3.037,191.8572881,8.818,2011,2,6
32,2011-02-18,1183528.58,0,42.09,3.051,191.9178331,8.818,2011,2,7
32,2011-02-25,1054754.67,0,33.0,3.101,191.9647167,8.818,2011,2,8
32,2011-03-04,1106847.62,0,39.17,3.232,192.0116004,8.818,2011,3,9
32,2011-03-11,1101458.21,0,36.51,3.372,192.058484,8.818,2011,3,10
32,2011-03-18,1100765.5,0,45.25,3.406,192.1237981,8.818,2011,3,11
32,2011-03-25,1068719.22,0,46.7,3.414,192.1964844,8.818,2011,3,12
32,2011-04-01,1051121.02,0,44.83,3.461,192.2691707,8.595,2011,4,13
32,2011-04-08,1102975.59,0,48.81,3.532,192.3418571,8.595,2011,4,14
32,2011-04-15,1120508.14,0,45.97,3.611,192.4225954,8.595,2011,4,15
32,2011-04-22,1210602.91,0,48.69,3.636,192.5234638,8.595,2011,4,16
32,2011-04-29,1107494.55,0,44.86,3.663,192.6243322,8.595,2011,4,17
32,2011-05-06,1181793.55,0,46.65,3.735,192.7252006,8.595,2011,5,18
32,2011-05-13,1138162.76,0,56.09,3.767,192.826069,8.595,2011,5,19
32,2011-05-20,1145084.76,0,45.71,3.828,192.831317,8.595,2011,5,20
32,2011-05-27,1175447.49,0,55.13,3.795,192.8365651,8.595,2011,5,21
32,2011-09-23,1116140.29,0,58.66,3.581,194.8099713,8.622,2011,9,38
32,2011-10-14,1175420.26,0,50.15,3.491,195.0261012,8.513,2011,10,41
32,2011-10-21,1151258.74,0,48.87,3.548,195.1789994,8.513,2011,10,42
32,2011-10-28,1185391.96,0,42.76,3.55,195.3318977,8.513,2011,10,43
32,2011-11-04,1204628.28,0,37.95,3.527,195.4847959,8.513,2011,11,44
32,2011-11-11,1182733.0,0,38.1,3.505,195.6376941,8.513,2011,11,45
32,2011-11-18,1181651.55,0,42.61,3.479,195.7184713,8.513,2011,11,46
32,2011-11-25,1684468.66,1,40.22,3.424,195.7704,8.513,2011,11,47
32,2011-12-02,1179773.88,0,33.8,3.378,195.8223287,8.513,2011,12,48
32,2011-12-09,1415746.91,0,17.94,3.331,195.8742575,8.513,2011,12,49
32,2011-12-16,1556017.91,0,26.23,3.266,195.9841685,8.513,2011,12,50
32,2011-12-23,1959526.96,0,25.97,3.173,196.1713893,8.513,2011,12,51
32,2011-12-30,1102367.65,1,32.99,3.119,196.3586101,8.513,2011,12,52
32,2012-01-06,1099937.25,0,36.75,3.095,196.5458309,8.256,2012,1,1
32,2012-01-13,1071598.36,0,28.99,3.077,196.7330517,8.256,2012,1,2
32,2012-01-20,1080012.04,0,36.86,3.055,196.7796652,8.256,2012,1,3
32,2012-01-27,1051864.6,0,36.67,3.038,196.8262786,8.256,2012,1,4
32,2012-02-03,1156826.31,0,35.89,3.031,196.8728921,8.256,2012,2,5
32,2012-02-10,1129422.86,1,23.34,3.103,196.9195056,8.256,2012,2,6
32,2012-02-17,1243812.59,0,24.26,3.113,196.9432711,8.256,2012,2,7
32,2012-02-24,1091822.72,0,33.41,3.129,196.9499007,8.256,2012,2,8
32,2012-03-02,1153332.89,0,33.4,3.191,196.9565303,8.256,2012,3,9
32,2012-03-09,1124537.97,0,39.9,3.286,196.9631599,8.256,2012,3,10
32,2012-03-16,1138101.18,0,51.51,3.486,197.0457208,8.256,2012,3,11
32,2012-03-23,1146632.46,0,47.64,3.664,197.2295234,8.256,2012,3,12
